id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt1129442,Transporter 3,2008,158233,2814,2543,4710,9804,24345,46725,36351,15958,5647,9336
tt0046672,"20,000 Leagues Under the Sea",1954,29664,169,101,204,485,1436,4370,10381,7382,2607,2529
tt6864046,Ying,2018,13064,167,111,191,332,889,2102,4162,3274,1140,696
tt4145324,Bound,2015,2191,409,328,361,323,230,182,103,64,37,154
tt2718492,Ida,2013,53688,621,364,560,1044,2310,6044,13874,15964,8351,4556
tt0046534,The War of the Worlds,1953,32873,325,173,408,853,2127,5170,9981,7636,3059,3141
tt8574252,Manyeo,2018,6673,78,33,81,145,358,899,1897,1626,767,789
tt0115624,Barb Wire,1996,25282,5048,4443,4627,3711,2902,1760,982,515,238,1056
tt0087385,Hardbodies,1984,3149,189,223,360,479,606,460,311,186,90,245
tt0036342,Shadow of a Doubt,1943,60004,727,203,363,688,1668,4670,12738,18816,10727,9404
tt0103112,Toy Soldiers,1991,19673,225,238,339,837,2156,4699,5266,3107,1178,1628
tt2170299,Bad Words,2013,47070,507,338,654,1487,4333,11505,15760,7822,2451,2213
tt0074806,The Little Girl Who Lives Down the Lane,1976,13214,98,84,163,315,794,2158,4238,2997,1199,1168
tt0111693,When a Man Loves a Woman,1994,20492,303,219,382,841,2190,4635,5298,3262,1467,1895
tt9000302,Perempuan Tanah Jahanam,2019,3403,70,30,59,102,264,640,975,709,304,250
tt2265534,The Lifeguard,2013,14119,525,418,737,1369,2653,3354,2487,1194,504,878
tt0376968,Vozvrashchenie,2003,42803,511,299,293,496,1048,2643,7278,13127,9460,7648
tt0098663,The Wizard,1989,14238,367,350,580,1073,2105,3224,2570,1519,650,1800
tt0441796,Stay Alive,2006,30545,2167,1835,2621,3948,5399,5158,3634,1959,957,2867
tt0899106,Love Happens,2009,31299,896,748,1484,2961,6733,8727,5255,2283,791,1421
tt2567712,Starred Up,2013,43658,341,203,320,622,1715,5143,13392,14110,4975,2837
tt1167638,L'immortel,2010,32942,305,246,447,1028,2799,7432,11243,5718,1855,1869
tt0113957,The Net,1995,61139,1011,1233,2291,5115,11239,17490,12555,5544,2005,2656
tt3246874,Wish Man,2019,1894,62,25,41,56,110,227,376,364,247,386
tt0057345,Le mépris,1963,29174,362,285,413,678,1345,2975,6112,7494,4711,4799
tt1583420,Larry Crowne,2011,63877,1241,1098,1831,4053,9763,18749,15474,6657,2147,2864
tt2032572,USS Indianapolis: Men of Courage,2016,11573,795,633,922,1294,2179,2361,1623,771,323,672
tt0449487,Passengers,2008,34810,778,853,1412,2998,6214,9221,7005,3284,1263,1782
tt2083383,Trouble with the Curve,2012,60547,508,335,644,1429,4067,12590,22302,11593,3750,3329
tt0370986,Mysterious Skin,2004,66164,942,472,602,920,2154,5503,14110,20020,11372,10069
tt3748918,To Your Last Death,2019,2551,51,25,41,60,121,175,194,532,681,671
tt6018306,Last Flag Flying,2017,22971,281,162,235,536,1609,4625,7908,4853,1509,1253
tt0900387,Suite Française,2014,23833,215,69,149,401,1208,4331,8191,5210,1954,2105
tt0903657,Love & Mercy,2014,36370,236,125,210,495,1346,4278,11275,11583,4351,2471
tt3181776,Momentum,2015,14676,532,461,796,1570,3064,3813,2361,997,391,691
tt0108211,Stalingrad,1993,31119,301,131,217,424,1068,3066,7926,9827,4516,3643
tt0107151,The House of the Spirits,1993,21131,336,251,455,784,1700,3487,5462,4176,2079,2401
tt0306841,The Lizzie McGuire Movie,2003,36014,2200,1345,2154,3726,6543,6588,4900,2809,1364,4385
tt0099763,Henry: Portrait of a Serial Killer,1986,32342,482,393,602,1050,2352,5360,9133,7160,3073,2737
tt1073498,Meet the Spartans,2008,101747,41378,15164,11156,8348,7237,5260,3685,2257,1228,6034
tt0092076,The Texas Chainsaw Massacre 2,1986,28240,1507,1384,1923,2902,4526,5209,4365,2860,1271,2293
tt0105629,Toys,1992,30591,1659,1727,2710,4481,6306,5340,3584,2066,921,1797
tt2069797,Delirium,2018,6749,185,201,301,598,1272,1761,1239,615,202,375
tt0020629,All Quiet on the Western Front,1930,57565,1286,368,451,707,1636,3584,9406,17129,12153,10845
tt2870708,Wish I Was Here,2014,36810,674,397,589,1454,3285,7477,10706,6635,2799,2794
tt1535616,The Divide,2011,35515,1988,1278,1841,3147,5314,7427,6590,3966,1720,2244
tt0758742,Death Note: Desu nôto,2006,28765,541,218,384,528,1125,2453,5052,6841,4455,7168
tt3294200,The Falling,2014,6186,362,291,445,712,1124,1275,943,493,182,359
tt0865560,Now & Later,2009,1512,128,73,107,166,262,226,158,127,89,176
tt0077394,Damien: Omen II,1978,29559,348,344,695,1648,4154,8626,7652,3410,1116,1566
tt0106453,Body of Evidence,1992,14191,1090,1189,1858,2749,2823,1955,1108,486,216,717
tt0082288,Dragonslayer,1981,15219,185,151,254,596,1550,3128,4374,2643,1140,1198
tt0252299,Buffalo Soldiers,2001,23580,264,165,287,650,1814,4596,7638,4945,1654,1567
tt0110877,Il postino,1994,33841,405,206,267,456,1023,2442,6774,10633,6439,5196
tt0071866,Mr. Majestyk,1974,7703,61,51,107,245,673,1700,2550,1247,416,653
tt0088044,Savage Streets,1984,4118,79,88,149,289,556,946,855,528,185,443
tt0073692,Shampoo,1975,11322,197,205,344,731,1465,2742,2654,1646,601,737
tt5737536,Future World,2018,5600,1371,945,1026,893,591,298,171,80,37,188
tt0077269,The Boys from Brazil,1978,25833,269,152,270,640,1638,4257,9117,5905,1945,1640
tt3398268,Omoide no Mânî,2014,33460,158,86,166,363,977,3104,8154,10365,5491,4596
tt3704050,Remember,2015,23286,176,71,116,251,746,2331,6824,7792,3043,1936
tt0120866,Titus,1999,19694,778,436,446,593,1066,2004,3653,4397,3072,3249
tt0210065,Gangster No. 1,2000,13215,192,158,247,430,1079,2532,4022,2525,1041,989
tt0233469,Collateral Damage,2002,72184,1757,1739,3651,8074,18335,20919,10674,3636,1049,2350
tt1710396,Joyful Noise,2012,7994,477,275,378,597,1104,1359,1197,863,469,1275
tt0963194,Repo! The Genetic Opera,2008,23692,1336,692,789,1090,1556,2596,3772,3667,2682,5512
tt0358135,Shall We Dance,2004,43906,1051,786,1313,2719,6596,11443,10142,4986,2052,2818
tt7394674,Blood Quantum,2019,3232,144,99,204,334,645,782,570,254,77,123
tt2292959,The Canyons,2013,10489,1723,1341,1556,1707,1376,1010,620,346,141,669
tt7208564,Blood Fest,2018,4635,216,158,314,518,998,1085,672,306,117,251
tt0400717,Open Season,2006,87216,1337,1215,2473,5575,13775,26114,20316,8721,2969,4721
tt0066769,The Andromeda Strain,1971,33849,292,171,332,720,1813,4762,10122,9130,3813,2694
tt11191344,Red,2021,1352,124,20,20,30,83,106,139,135,109,586
tt4526546,Edge of Winter,2016,3706,159,87,182,436,985,892,539,201,66,159
tt1839591,Recoil,2011,5224,247,210,373,695,1186,1038,612,302,122,439
tt0052561,Anatomy of a Murder,1959,60218,937,238,290,482,1267,3449,10971,21118,13105,8361
tt11107074,My Hero Academia - Boku no hîrô akademia THE MOVIE - Heroes: Rising - Hîrôzu: Raijingu,2019,3958,62,14,19,50,115,254,616,968,694,1166
tt0092796,Creepshow 2,1987,22731,361,434,823,1786,3782,6029,4732,2339,823,1622
tt0057546,The Sword in the Stone,1963,90283,454,386,716,1870,5236,14319,29670,20636,8095,8901
tt0456912,Dalkomhan insaeng,2005,36815,305,134,231,509,1302,3602,9430,11584,5431,4287
tt0079271,Hardcore,1979,9272,81,59,112,254,662,1625,3052,1925,810,692
tt0049366,Invasion of the Body Snatchers,1956,45168,340,137,268,454,1400,4082,10785,15247,6876,5579
tt0043456,The Day the Earth Stood Still,1951,76514,1083,409,567,980,2572,6524,15740,22685,13082,12872
tt0119874,The Peacemaker,1997,54197,1207,836,1631,3933,10258,16563,11722,4834,1522,1691
tt1224378,Viy,2014,5165,394,269,365,572,914,975,719,362,149,446
tt2398241,Smurfs: The Lost Village,2017,18726,466,337,631,1274,3120,5225,3704,1729,668,1572
tt7262882,Yip Man ngoi zyun: Cheung Tin Chi,2018,7088,101,51,109,238,683,1811,2303,977,314,501
tt0119313,Hope Floats,1998,24749,733,587,967,1973,4016,5599,4414,2822,1310,2328
tt0120731,La leggenda del pianista sull'oceano,1998,59424,434,248,319,583,1387,3262,8750,17336,13611,13494
tt0449089,RV,2006,56720,1827,1820,3302,6057,11458,13798,9109,4281,1647,3421
tt6182908,Smallfoot,2018,34633,398,229,419,1019,3177,8627,10952,5501,1848,2463
tt4761916,Unfriended: Dark Web,2018,27631,1198,746,1129,1917,3989,6709,6129,3262,1141,1411
tt1759744,Charlie Says,2018,3046,119,55,104,225,588,857,638,284,63,113
tt0300140,Lilja 4-ever,2002,42916,463,198,304,516,1098,2894,7999,13501,8364,7579
tt0089208,Girls Just Want to Have Fun,1985,9920,258,253,407,778,1594,1921,1569,1071,572,1497
tt3279176,Suburban Gothic,2014,3995,142,134,220,444,701,880,669,384,124,297
tt0098966,3 Men and a Little Lady,1990,23015,615,768,1565,3044,5443,5115,3044,1498,625,1298
tt1179034,From Paris with Love,2010,112640,2087,1554,2585,5419,12145,26807,33230,16770,5710,6333
tt5254610,Final Score,2018,9933,315,238,405,841,1965,2827,1847,749,269,477
tt0071771,The Longest Yard,1974,17228,115,66,161,363,1016,2747,6069,3936,1468,1287
tt0050086,3:10 to Yuma,1957,18333,125,61,99,194,559,1726,4876,6582,2468,1643
tt3450900,The Sea of Trees,2015,14024,450,274,425,929,1833,3275,3323,1740,747,1028
tt0976238,Old Dogs,2009,36457,2062,1629,2422,3802,7421,8123,5288,2527,972,2211
tt1067774,Monte Carlo,2011,41481,1583,1002,1601,3481,6977,9034,6585,3812,1852,5554
tt5334704,Twin Peaks: The Missing Pieces,2014,9111,124,55,70,114,326,864,1991,2621,1172,1774
tt0247425,In the Bedroom,2001,37529,667,402,507,854,1843,4392,8943,10518,5337,4066
tt0046438,Tôkyô monogatari,1953,53916,1584,446,549,762,1646,3117,7923,14235,10486,13168
tt0085859,Local Hero,1983,21892,247,150,260,498,1222,2436,4730,4812,3147,4390
tt1598642,Z for Zachariah,2015,28542,802,555,930,1980,4799,8897,6699,2447,618,815
tt0106673,Dave,1993,49323,318,261,559,1427,4041,9922,15794,10061,3858,3082
tt0265662,The Rookie,2002,32582,296,161,302,695,2000,6009,11428,6728,2637,2326
tt0048473,Pather Panchali,1955,23869,992,129,114,176,388,848,2000,4303,5196,9723
tt8883524,Bloodline,2018,6015,198,107,172,428,994,1865,1327,499,165,260
tt0073812,Tommy,1975,19387,547,365,546,936,1910,3720,4517,3129,1391,2326
tt0119381,Inventing the Abbotts,1997,11717,146,136,212,535,1421,3170,3127,1711,567,692
tt0102517,Necessary Roughness,1991,10417,151,144,359,745,1688,2803,2294,1154,429,650
tt2334733,Madame Bovary,2014,7729,277,171,336,741,1628,2278,1367,524,150,257
tt0050986,Smultronstället,1957,97446,2085,695,730,1110,2567,5705,14744,27284,21434,21092
tt0995039,Ghost Town,2008,70309,641,513,998,2232,6021,15772,23851,12635,4094,3552
tt0970468,Miss Pettigrew Lives for a Day,2008,26578,240,208,287,577,1504,3974,8006,6244,2830,2708
tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37549,8206,5816,5864,5204,4461,3021,1903,988,433,1653
tt0044121,The Thing from Another World,1951,26069,215,164,287,597,1707,3855,7338,6106,2723,3077
tt1703199,Grave Encounters,2011,53154,1629,1256,2060,3684,6956,11789,11717,7065,2928,4070
tt8820590,T-34,2018,9613,637,181,180,268,556,1489,2602,1857,728,1115
tt0181536,Finding Forrester,2000,83354,476,322,544,1291,3453,10328,24536,22717,9914,9773
tt3280262,Cult of Chucky,2017,20928,1367,1126,1669,2758,4295,4127,2606,1204,456,1320
tt2582500,Shut In,2016,12807,750,810,1263,2215,3055,2421,1253,452,194,394
tt0093624,Night of the Demons,1988,14084,338,292,533,981,1875,3224,2830,1674,682,1655
tt0092695,The Brave Little Toaster,1987,23726,271,206,277,521,1362,3096,6482,5179,2334,3998
tt9247314,Spiral,2019,2715,224,82,147,250,509,668,457,215,68,95
tt1667355,3096 Tage,2013,10992,177,117,197,429,1257,2882,3157,1570,553,653
tt2338454,Unicorn Store,2017,17625,1872,700,841,1457,2607,3544,2929,1629,653,1393
tt6048930,Naked,2017,17569,718,674,1084,1908,3596,4490,2691,1150,390,868
tt0073705,Shivers,1975,18742,300,294,514,993,2079,4403,5456,2786,908,1009
tt0087175,Dreamscape,1984,13874,175,115,327,731,1903,4060,3822,1659,482,600
tt0356721,I Heart Huckabees,2004,62442,2361,1345,1850,2824,5077,8936,13051,11925,7231,7842
tt0100934,Wild Orchid,1989,11392,775,1004,1351,2045,2219,1435,893,573,307,790
tt6081670,Possum,2018,4546,271,183,224,364,642,898,864,579,243,278
tt0038733,A Matter of Life and Death,1946,19810,434,95,144,226,557,1291,3222,5129,4195,4517
tt1740707,Trolljegeren,2010,69169,1044,734,1136,2067,4456,10912,20991,16499,6296,5034
tt0473753,Angel-A,2005,32192,431,271,417,867,1901,4471,8602,7589,3821,3822
tt1772264,Eliza Graves,2014,52154,333,273,566,1333,3922,10718,17302,10201,3791,3715
tt0168501,The Best Man,1999,9394,233,172,229,367,819,1539,2165,1641,843,1386
tt2191765,Un moment d'égarement,2015,8425,110,103,173,431,1168,2439,2452,926,275,348
tt0054135,Ocean's Eleven,1960,20133,238,218,387,918,2097,4811,5909,3092,1076,1387
tt0457513,Scoop,2006,81125,912,597,1088,2613,7073,18757,28139,13792,4297,3857
tt0082782,My Bloody Valentine,1981,18634,351,308,643,1220,2608,4694,4017,2311,866,1616
tt0031679,Mr. Smith Goes to Washington,1939,107624,2017,651,856,1258,2769,6293,17252,30450,24745,21333
tt0408345,Firewall,2006,56273,882,929,2069,4827,11914,18208,11044,3728,1037,1635
tt0099277,Class of 1999,1990,6803,188,179,334,648,1185,1592,1227,626,250,574
tt0421238,The Proposition,2005,50464,417,339,473,910,2396,6000,13465,14419,7157,4888
tt0110684,Nobody's Fool,1994,18787,147,84,152,347,905,2334,4993,4969,2479,2377
tt0329774,xXx: State of the Union,2005,67549,5663,5508,8988,13197,14254,9484,5030,2274,845,2306
tt2702724,The Boss,2016,42953,2083,1505,2426,4824,9319,10760,6230,2804,1064,1938
tt7942742,Her Smell,2018,5322,783,171,198,344,562,961,1060,742,274,227
tt0443701,The X Files: I Want to Believe,2008,88840,2445,1970,3482,7146,15417,23708,17525,7839,2841,6467
tt0303714,Barbershop,2002,29722,674,527,806,1509,3488,7512,7782,4086,1367,1971
tt0071115,Alice Doesn't Live Here Anymore,1974,21548,165,103,156,342,936,2694,6776,6570,2190,1616
tt3401882,Fist Fight,2017,39838,1333,1166,2040,3704,7868,10919,6954,2857,1002,1995
tt0091188,Heartburn,1986,9759,228,185,244,660,1573,2762,2098,984,393,632
tt0299930,Gigli,2003,46084,24759,5376,4079,3136,2635,1866,1115,551,305,2262
tt6704776,El fotógrafo de Mauthausen,2018,8557,83,52,88,201,627,1951,3057,1528,472,498
tt0068273,The Big Bird Cage,1972,2313,60,56,122,171,372,605,439,237,92,159
tt1084950,Rachel Getting Married,2008,47420,1594,1007,1417,2266,4149,8249,12338,9168,4288,2944
tt0090966,Down and Out in Beverly Hills,1986,15760,245,224,453,993,2427,4444,3778,1819,616,761
tt0914797,Bottle Shock,2008,15252,191,162,245,409,1076,2885,4824,3183,1165,1112
tt0377109,The Ring Two,2005,91688,3210,3233,5645,11285,21097,22084,12856,5690,2160,4428
tt4964788,Todos lo saben,2018,29846,405,206,321,627,1917,5577,10597,6290,1873,2033
tt0091860,River's Edge,1986,16077,194,162,290,442,1172,2550,4433,3595,1599,1640
tt2243537,A Haunted House,2013,44140,3430,2610,3606,4955,7571,7379,5446,3176,1450,4517
tt12763920,Daman akeseo guhasoseo,2020,1688,12,8,17,45,124,380,556,290,108,148
tt0099253,Child's Play 2,1990,45601,991,1058,1979,4050,9038,11393,7725,4056,1609,3702
tt3758162,A Score to Settle,2019,4461,376,261,488,767,1020,763,367,153,51,215
tt0110216,Junior,1994,65332,3796,4572,7671,12744,15172,10888,5544,2155,729,2061
tt5884230,Brad's Status,2017,16145,348,237,387,729,1793,3797,4878,2492,824,660
tt0367085,Soul Plane,2004,21809,3519,1853,2216,2673,3143,2733,1911,1114,524,2123
tt0093756,Police Academy 4: Citizens on Patrol,1987,40428,2177,2461,4145,7172,9013,6812,4045,1814,742,2047
tt6821012,The Week Of,2018,19160,1499,1065,1469,2338,3656,3960,2624,1210,419,920
tt1334553,The Perfect Host,2010,25146,336,206,359,792,2001,5078,8118,4735,1755,1766
tt0376479,American Pastoral,2016,15441,306,230,461,992,2387,4475,3839,1745,472,534
tt0097368,The Fly II,1989,21392,854,1057,2057,3628,5152,4312,2439,918,319,656
tt0010323,Das Cabinet des Dr. Caligari,1920,57874,1436,353,500,753,1617,3703,9298,16784,11653,11777
tt7921248,La Gomera,2019,4307,105,80,114,232,467,1152,1258,576,135,188
tt0328099,Malibu's Most Wanted,2003,18650,1207,986,1476,2326,3476,3406,2396,1252,564,1561
tt0103923,Captain America,1990,11454,2718,1770,1834,1386,1083,640,388,212,210,1213
tt0085542,Fire and Ice,1983,9716,152,124,229,483,1031,2058,2550,1489,583,1017
tt8110330,Dil Bechara,2020,112352,4188,507,567,716,1328,2007,2840,2742,3371,94086
tt4504044,The Prodigy,2019,23386,600,474,849,1868,4411,6682,4893,2038,653,918
tt0047191,"The Long, Long Trailer",1954,4238,35,40,71,120,322,693,1072,834,373,678
tt2957760,Extortion,2017,7153,214,125,197,387,898,1848,1904,875,314,391
tt0325258,Dickie Roberts: Former Child Star,2003,13733,482,484,796,1316,2498,3034,2329,1180,483,1131
tt1598822,New Year's Eve,2011,82504,3449,2731,4091,7377,14913,19031,13926,7571,3270,6145
tt0086129,Porky's II: The Next Day,1983,11129,640,714,1052,1817,2386,1922,1154,577,270,597
tt0094138,Three O'Clock High,1987,11053,117,71,126,243,619,1625,3132,2471,1125,1524
tt0118804,The Butcher Boy,1997,9185,175,133,160,275,581,1101,2238,2227,1220,1075
tt0104114,The Distinguished Gentleman,1992,15286,237,253,527,1250,2985,4726,3098,1260,367,583
tt0861689,Blindness,2008,70450,2535,1344,1865,3358,6550,13457,18810,12727,5328,4476
tt0453383,Naboer,2005,9110,176,166,214,459,986,2035,2580,1509,534,451
tt0059043,The Collector,1965,9654,61,30,67,134,346,1004,2424,3278,1274,1036
tt0078966,The China Syndrome,1979,27413,307,120,175,377,1125,3204,8497,8566,3032,2010
tt2452254,Clouds of Sils Maria,2014,27799,582,413,641,1129,2503,5077,7649,5741,2279,1785
tt3766394,"Hello, My Name Is Doris",2015,18879,280,198,352,674,1797,4513,5833,3097,1046,1089
tt0065377,Airport,1970,17546,190,182,353,711,1816,4032,5390,2692,993,1187
tt1731697,The Lords of Salem,2012,28015,2431,1776,2483,3501,4723,4575,3726,2237,899,1664
tt2967224,Hot Pursuit,2015,48722,2547,2215,3602,6228,11051,10523,6022,2709,1117,2709
tt0375173,Alfie,2004,50959,1000,845,1441,3119,7347,13680,12634,6150,2230,2513
tt3721954,Maudie,2016,16587,93,49,69,157,400,1362,4297,5654,2481,2025
tt0119807,Nothing to Lose,1997,44095,412,381,736,1527,3937,9377,13374,7524,3105,3722
tt0425637,Chi bi,2008,43898,524,243,471,858,1988,5010,11984,12435,5697,4688
tt0053318,"Suddenly, Last Summer",1959,13908,125,93,139,250,562,1332,3198,4406,1987,1816
tt1230168,Same Kind of Different as Me,2017,6563,174,93,133,238,576,1163,1599,1110,583,894
tt8400758,Killers Anonymous,2019,6031,562,387,489,656,782,510,190,88,924,1443
tt0070215,Il mio nome è Nessuno,1973,23530,147,137,218,385,1020,2509,6150,6772,2967,3225
tt0114287,Rob Roy,1995,40607,393,268,449,1011,2949,7620,13163,8428,3373,2953
tt0267804,The One,2001,88723,1718,1785,3394,7269,15972,25218,18312,8041,2875,4139
tt0049408,The King and I,1956,23866,209,149,218,478,1096,2817,6096,6320,3058,3425
tt6010628,Zoe,2018,7750,168,139,265,538,1095,1936,1813,959,394,443
tt0274309,24 Hour Party People,2002,33524,301,222,325,640,1434,3895,9409,9979,4461,2858
tt1901024,True Crimes,2016,13649,963,800,1169,1831,2246,1683,916,442,261,3338
tt8951692,Military Wives,2019,3563,105,34,47,125,323,894,1115,534,166,220
tt4781612,Imperium,2016,42597,773,327,564,1331,4264,12092,14868,5680,1370,1328
tt0075223,Silver Streak,1976,17941,127,86,197,492,1347,3517,5930,3519,1324,1402
tt0106387,Benny & Joon,1993,55003,354,275,498,1083,2838,7856,15874,12536,6157,7532
tt0093608,Nekromantik,1987,8516,926,607,683,840,1179,1216,1085,768,377,835
tt7137846,Breaking In,2018,14424,625,448,815,1544,3121,3578,2206,988,333,766
tt0118698,Bent,1997,7765,202,81,128,203,440,973,1684,1772,1071,1211
tt0118742,Bliss,1997,2174,72,67,98,164,264,384,383,332,162,248
tt4733640,The Limehouse Golem,2016,19110,263,190,414,975,2426,5602,5458,2459,669,654
tt0061385,Barefoot in the Park,1967,17235,184,119,217,396,1075,2961,5665,3560,1499,1559
tt9465600,3022,2019,3955,347,297,369,562,663,603,429,304,152,229
tt7745068,Boku no hîrô akademia THE MOVIE ~ 2-ri no eiyû ~,2018,6863,86,36,52,89,247,651,1518,1608,830,1746
tt0118663,B*A*P*S,1997,4943,590,467,540,560,569,514,441,397,218,647
tt0479528,Rogue,2007,28160,683,414,763,1586,3698,7548,7474,3395,1006,1593
tt2802154,Leviafan,2014,49774,852,320,446,790,1760,4491,11014,15959,8897,5245
tt0068421,The Cowboys,1972,13167,126,73,92,206,567,1471,3637,3460,1662,1873
tt0910905,In the Electric Mist,2009,17050,242,260,467,1175,2737,5103,4036,1873,541,616
tt0084090,Inseminoid,1981,3062,504,414,540,519,414,273,153,91,30,124
tt8976576,Vampires vs. the Bronx,2020,7515,386,195,379,639,1516,1966,1303,572,184,375
tt5990474,Columbus,2017,14651,225,162,235,347,898,1942,3768,3951,2008,1115
tt0109303,Blown Away,1994,28548,337,374,704,1596,4311,8824,7273,3216,883,1030
tt0090633,An American Tail,1986,49101,314,294,521,1278,3891,9868,16110,9139,3275,4411
tt0260866,Don't Say a Word,2001,49181,448,465,1025,2437,6481,15157,14023,5795,1597,1753
tt9010738,Miss Fisher and the Crypt of Tears,2020,3033,116,84,103,222,413,564,567,368,163,433
tt0110612,My Father the Hero,1994,10554,297,345,645,1194,2359,2404,1488,725,302,795
tt0105477,Stop! Or My Mom Will Shoot,1992,38665,4235,4217,5408,6726,6726,4934,2786,1256,542,1835
tt0093300,Jaws: The Revenge,1987,41428,11147,8125,7475,5397,3757,2263,1128,573,250,1313
tt0081480,Seems Like Old Times,1980,8805,75,60,156,330,873,1917,2375,1490,650,879
tt0092494,*batteries not included,1987,31703,348,353,564,1354,3482,7518,8789,5017,1797,2481
tt0433416,The Namesake,2006,19508,245,102,159,275,667,1745,4592,5914,3146,2663
tt1436045,Jûsan-nin no shikaku,2010,62236,653,290,448,867,2207,5982,15641,20747,9620,5781
tt6913168,Le flic de Belleville,2018,1854,120,97,160,297,463,386,176,61,22,72
tt0094701,Bad Dreams,1988,3430,113,104,208,378,694,813,540,285,104,191
tt1369706,The Ward,2010,40515,1196,1186,2251,4453,8222,10500,6771,2964,1016,1956
tt0870111,Frost/Nixon,2008,103736,677,246,305,694,2252,7989,27139,40836,16105,7493
tt5789976,King of Thieves,2018,12177,290,278,600,1323,3087,3795,1910,542,134,218
tt1869716,The East,2013,48674,589,335,568,1321,3510,9854,16411,9812,3320,2954
tt0071532,The Gambler,1974,4108,39,31,46,85,242,606,1253,973,547,287
tt1093357,The Darkest Hour,2011,58029,3541,3508,5913,8934,12608,11119,6150,2674,1028,2554
tt3993886,All Day and a Night,2020,3052,121,95,107,172,494,783,635,323,112,210
tt0866439,Made of Honor,2008,68180,1781,1488,2641,5441,12325,18192,12996,6471,2681,4164
tt1713476,The Bay,2012,25734,1132,930,1500,2464,4596,6246,4774,2354,737,1001
tt0305669,Bringing Down the House,2003,35080,1166,1094,1849,3643,6899,8534,5731,2858,1099,2207
tt0997152,The Experiment,2010,52473,926,664,1108,2390,5801,13102,15116,7729,2825,2812
tt0438097,Ice Age: The Meltdown,2006,258364,1496,1401,2937,7020,20145,55831,90747,45200,15686,17901
tt0112819,Dead Presidents,1995,20130,266,191,289,618,1512,3837,5896,4062,1553,1906
tt0109348,Bullets Over Broadway,1994,35687,410,164,290,546,1492,3921,9720,10459,5108,3577
tt4614612,Peterloo,2018,3977,138,79,123,214,457,879,1058,596,238,195
tt4486986,All I See Is You,2016,10975,456,372,660,1196,2309,2539,1783,925,367,368
tt0081383,Prom Night,1980,15932,480,543,1107,2040,3729,3473,2104,1112,378,966
tt0053580,The Alamo,1960,14501,204,124,225,447,1205,2745,4516,2602,1063,1370
tt0250224,Crazy/Beautiful,2001,23837,433,290,513,1219,2605,5169,6095,3631,1502,2380
tt5640450,ARQ,2016,35460,518,413,770,1645,4235,9381,10621,5084,1475,1318
tt1415283,Nanny McPhee and the Big Bang,2010,28839,749,467,883,1844,4406,7970,6106,2997,1134,2283
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,7346,1621,576,662,916,1066,931,615,342,155,462
tt0096794,Always,1989,28134,477,345,683,1453,3526,7114,7126,4068,1542,1800
tt2528814,God's Not Dead,2014,40684,11380,2028,1414,1413,2052,2418,2949,2969,2555,11506
tt0455612,Madea's Family Reunion,2006,10637,2176,449,411,574,895,1094,1122,942,598,2376
tt3685236,Ibiza,2018,15817,1073,834,1159,1867,2977,3227,2110,1150,447,973
tt7886936,Dating Amber,2020,3580,68,15,26,67,179,569,1209,816,335,296
tt0198021,Where the Heart Is,2000,31826,569,298,617,1259,2701,5739,8029,5568,2809,4237
tt1859650,To Rome with Love,2012,84751,1516,1159,2110,4633,10865,21932,23833,11657,3795,3251
tt10627720,Ne Zha zhi mo tong jiang shi,2019,5945,120,36,53,84,260,594,1206,1591,925,1076
tt1043838,Conspiracy,2008,3721,324,295,399,641,763,617,287,110,58,227
tt0434139,The Last Kiss,2006,40912,819,630,962,1944,4428,9106,11249,6533,2505,2736
tt0436339,G-Force,2009,43060,2833,2028,3468,5808,9904,8792,5045,2174,782,2226
tt0312004,The Curse of the Were-Rabbit,2005,126261,1424,681,1008,1957,5282,14546,33809,37329,16255,13970
tt0139809,The Thirteenth Floor,1999,67495,592,505,869,1725,4216,10660,21261,16078,6704,4885
tt0882977,Snitch,2013,83488,852,574,1210,2988,9311,23262,25662,10319,3247,6063
tt0443295,"Yours, Mine & Ours",2005,26803,1294,987,1593,3012,5546,5492,3630,1951,899,2399
tt10350626,Gunjan Saxena: The Kargil Girl,2020,24600,9810,731,518,460,699,995,1652,1648,2814,5273
tt0860907,Evangelion Shin Gekijôban: Kyu,2012,10075,189,97,217,368,707,1503,2725,2143,956,1170
tt3841424,Under sandet,2015,36043,126,56,75,143,519,2020,8682,14978,6127,3317
tt0422093,Diary of a Mad Black Woman,2005,13752,1725,509,585,815,1242,1817,1853,1554,947,2705
tt0369436,Four Christmases,2008,66473,1801,1688,2970,6530,13775,18106,11751,5131,1847,2874
tt1234548,The Men Who Stare at Goats,2009,127349,2662,2165,3915,7970,17403,32938,33630,16348,5517,4801
tt0331953,Club Dread,2004,28453,1221,979,1654,2763,4828,6047,4863,2739,1073,2286
tt4015500,The Tale,2018,15674,285,110,163,313,755,2090,4568,4233,1964,1193
tt0109758,Exit to Eden,1994,6510,779,689,884,1071,945,741,463,354,180,404
tt0089153,Flesh+Blood,1985,16629,313,230,340,708,1428,3172,4656,3292,1209,1281
tt0110638,Nell,1994,27449,493,353,599,1285,2964,6280,7254,4377,1871,1973
tt0043924,A Place in the Sun,1951,20383,147,86,127,231,703,1777,4563,6380,3276,3094
